text,date,newspaper,likes,retweets,lang,period
student louisiana state university convict negligent homicide role hazing death yearold fraternity pledge,2019-07,nytimes,145,44,en,precovid
emerge shadow sinaloa cartel speak court el chapo sentence life prison,2019-07,nytimes,76,20,en,precovid
ford company industry overestimate arrival autonomous vehicle struggle anticipate driver pedestrian,2019-07,nytimes,310,128,en,precovid
report staff member nuclear regulatory commission oversee safety age nuclear power plant recommend commissioner significantly weaken reduce safety inspection plant,2019-07,nytimes,193,274,en,precovid
pod whale wash shore st simons island georgia dozen people race push sea,2019-07,nytimes,643,148,en,precovid
lawmaker house hearing facebook plan enter world cryptocurrency global finance threaten sovereign currency destabilize government,2019-07,nytimes,67,31,en,precovid
jerry foxhoven director iowa department human services send email celebrate rapper tupac shakur agency employeesa later order resign think coincidence foxhoven,2019-07,nytimes,162,50,en,precovid
letter senator chuck schumer ask fbi federal trade commission investigate faceapp cite concern security datum retention transparency,2019-07,nytimes,504,303,en,precovid
parent hope dream dream kid dream heart go,2019-07,nytimes,218,84,en,precovid
claudia rankine college class ask mean white america interrogate question black woman real world hard write,2019-07,nytimes,134,32,en,precovid
house vote repeal socalled cadillac tax highcost health plan key way affordable care act suppose pay,2019-07,nytimes,52,28,en,precovid
jersey judge spark nationwide backlash recommend leniency yearold boy accuse rape boy good family resign bench official,2019-07,nytimes,2189,532,en,precovid
break house vote hold attorney general william barr commerce secretary wilbur ross criminal contempt census dispute,2019-07,nytimes,916,267,en,precovid
party clear connection opinion voter hold actual policy politician place,2019-07,nytimes,57,10,en,precovid
federal judge manhattan disclose prosecutor conclude investigation campaign finance violation involve president trump order publicly release file,2019-07,nytimes,230,81,en,precovid
break house kill attempt impeach president trump statement condemn racist turn aside charge disgrace office,2019-07,nytimes,233,134,en,precovid
latvian official promise crack corrupt bank country world preeminent moneylaundering center especially money flow russia,2019-07,nytimes,99,43,en,precovid
netflix report half expect subscriber growth second quarter show rare vulnerability stream juggernaut,2019-07,nytimes,153,49,en,precovid
break sexual assault case actor kevin spacey drop prosecutor close criminal case metoo,2019-07,nytimes,1406,848,en,precovid
blackout strike manhattan saturday york times reporter editor photographer scramble information report blackout tell highlight realtime conversation night,2019-07,nytimes,107,26,en,precovid
simple pasta quickly make use overwhelming bumper crop zucchini summer squash august,2019-07,nytimes,166,24,en,precovid
maj robert lawrence africanamerican astronaut choose space kill training accident later nasa send person color space,2019-07,nytimes,1027,486,en,precovid
silicon valley buzzword seep everyday discourse adjacent,2019-07,nytimes,89,25,en,precovid
claudia rankine teach college class mean white america interrogate question black woman real world hard write,2019-07,nytimes,215,69,en,precovid
senate vote overwhelmingly wednesday approve update international tax treaty negotiate early obama administration bipartisan victory multinational company,2019-07,nytimes,70,37,en,precovid
week leave power prime minister theresa valedictory speech wednesday denounce rancor divisiveness absolutism politic internationally britain,2019-07,nytimes,92,28,en,precovid
justice department decline bring federal civil right charge nypd officer involve death eric garner mayor bill de blasio stance case close scrutiny criticism,2019-07,nytimes,87,38,en,precovid
large bank reap ten billion dollar profit half thank strong economy linger effect president trump tax cut,2019-07,nytimes,171,111,en,precovid
mexican drug lord know el chapo sentence life prison february write country forbidding federal prison likely send,2019-07,nytimes,220,57,en,precovid
newly unearth video show donald trump jeffrey epstein watch comment woman event maralago,2019-07,nytimes,1077,559,en,precovid
dangerously hot temperature expect spread central eastern wednesday weekend temperature soar degree fahrenheit hardesthit place national weather service warn,2019-07,nytimes,101,54,en,precovid
breaking congo ebola epidemic second deadly kill people declare global health emergency,2019-07,nytimes,415,473,en,precovid
bronx ride bike rubén díaz jr bronx borough president feel leave,2019-07,nytimes,115,30,en,precovid
decade small metropolitan area close income gap big rich one long place like winstonsalem north carolina try lay foundation prosperity,2019-07,nytimes,62,12,en,precovid
firefighter battle blaze night go inside northern tower protect flame moment collapse thing know notredame fire cathedral save,2019-07,nytimes,184,52,en,precovid
fire blast force leave notredame attic corporal chudzinski colleague critical observation flame endanger northern tower realization change course fight,2019-07,nytimes,146,38,en,precovid
notredame stand bravery firefighter master corporal myriam chudzinski team arrive peaceful quiet visit ago night like hell,2019-07,nytimes,202,64,en,precovid
additional misstep notredame alarm system arcane produce nearly indecipherable alert guard call boss instead fire department delay fire burn control time discover,2019-07,nytimes,312,139,en,precovid
april smoke alarm panel flash notredame guard tell check find take nearly minute mistake clear go wrong attic,2019-07,nytimes,252,90,en,precovid
york times conduct score interview review thousand page document reconstruct hour fire notredame cathedral savedwhat clear close building collapse,2019-07,nytimes,940,455,en,precovid
opinion write spare revolution wait win presidency hold house narrow spread senate lot good thing accomplish,2019-07,nytimes,325,72,en,precovid
comfort viral act kindness sick poor need expert catch,2019-07,nytimes,125,35,en,precovid
total drug overdose death america decline slightly drop accord preliminary government datum public wednesday,2019-07,nytimes,181,58,en,precovid
tuesday praise justice john paul stevens legal prowess service follow deathhe bring bench inimitable blend kindness humility wisdom independence chief justice john roberts,2019-07,nytimes,164,29,en,precovid
lebron james agent lead sport division hollywood firm late sign athlete rise clout bigmoney entertainment,2019-07,nytimes,139,18,en,precovid
jersey pass law threaten airbnb lucrative market instead go court company try different strategy take case voter,2019-07,nytimes,92,24,en,precovid
drug trafficker resort crafty hardtodetect method disguise tothis story,2019-07,nytimes,69,14,en,precovid
break mexican drug lord know el chapo sentence life prison end history notorious criminal career,2019-07,nytimes,1795,778,en,precovid
female lawyer stop security jail underwire bra fuel debate security privacy gender,2019-07,nytimes,151,43,en,precovid
apollo program design man man acknowledge gender bias early space program difficult past,2019-07,nytimes,1959,559,en,precovid
louvre paris remove sackler family major museum erase public association philanthropist family link opioid crisis,2019-07,nytimes,4893,1380,en,precovid
indictment member member unit ms operate los angeles list crime range vandalism drug trafficking racketeering murder date defendant custody,2019-07,nytimes,121,27,en,precovid
bernie sanders expect wednesday democratic presidential candidate pledge reject contribution health care industry,2019-07,nytimes,243,59,en,precovid
israeli leader seek topple prime minister benjamin netanyahu face scrutiny tie jeffrey epstein american financier charge sex trafficking abuse underage girl,2019-07,nytimes,131,74,en,precovid
history 116th congress write democrats record have condemn united states president time,2019-07,nytimes,1409,328,en,precovid
jeffrey epstein arrest complex picture man prosecutor leverage wealth influence lure underage teenager shield law focus know far,2019-07,nytimes,159,75,en,precovid
ice conduct raid country arrest undocumented immigrant deportation swift happen immigrant arrest,2019-07,nytimes,93,44,en,precovid
pharrell williams curate paris work japanese artist mr mangastyle fantasy child take arm,2019-07,nytimes,157,35,en,precovid
google glass fail consumer device stanford university researcher believe help autistic child learn recognize emotion eye contact,2019-07,nytimes,405,99,en,precovid
5th anniversary eric garner death hand police york justice department bring federal civil right charge officer involve today episode daily look decision,2019-07,nytimes,96,38,en,precovid
andrea camilleri inspector montalbano detective series wildly successful italy basis popular television series run die,2019-07,nytimes,171,60,en,precovid
president trump lack official power federal reserve cut interest rate find way force hand stoke economic uncertainty,2019-07,nytimes,80,33,en,precovid
president trump tell aide pleased democratic reaction attack congresswoman boast marry house speaker nancy pelosi democratic party congresswoman know squad,2019-07,nytimes,216,90,en,precovid
republicans break party strongly condemn president trump suggestion freshman democratic woman color home official rebuke president congress rare,2019-07,nytimes,883,236,en,precovid
planned parenthood remove president job group seek aggressive leader combat recent effort roll access abortion,2019-07,nytimes,107,37,en,precovid
iranian foreign ministry aid foreign oil tanker strait hormuz hour report iran seize tanker united arab emirates area,2019-07,nytimes,93,40,en,precovid
writer kate tuttle consider woman love read violent crime man likely involve real life perpetrator victim,2019-07,nytimes,183,54,en,precovid
forget astronaut apollo remain orbit wait neil armstrong buzz aldrin return lunar surface michael collins mind solitary time,2019-07,nytimes,432,105,en,precovid
firefighter try save notredame life peril protect collapse time investigation reveal bad avert,2019-07,nytimes,229,102,en,precovid
secretary state mike pompeo tuesday iran appear willing negotiate missile program hour statement idea shoot iran foreign minister,2019-07,nytimes,101,36,en,precovid
film hustlers base reallife revenge york stripper turn table biggestmoney customer impressive cast include jennifer lopez constance wu cardi keke palmer lili reinhart lizzo,2019-07,nytimes,857,130,en,precovid
president trump set foot north korea try restart nuclear talk north escalate pressure cancel military drill south korea warn resume nuclear missile test,2019-07,nytimes,174,83,en,precovid
impose sanction myanmar general role atrocity carry rohingya muslims bar enter united states,2019-07,nytimes,181,42,en,precovid
afghan soldier officer speak frankly leader taliban prospect peace loss comrade love one,2019-07,nytimes,88,32,en,precovid
married woman child bella wang ask sign special agreement promise pregnant break fire compensation agreement illegal increasingly common china,2019-07,nytimes,255,161,en,precovid
strong undersea earthquake shake resort island bali tuesday injure person force tourist leave hotel precaution,2019-07,nytimes,90,33,en,precovid
critic block add citizenship question census ask federal judge punish commerce department official campaign delay obfuscation hide damn evidence case,2019-07,nytimes,452,110,en,precovid
los angeles county sex crime investigator plead guilty unlawful sexual intercourse yearold girl meet report sexual assault,2019-07,nytimes,257,230,en,precovid
tape notorious show kelly have sex urinate girl refusal testify crucial acquittal trial lawyer girl 30 cooperate investigator,2019-07,nytimes,363,129,en,precovid
opinionthe editorial board write hard continue employment police department daniel pantaleo police officer cause eric garner death insult people york,2019-07,nytimes,375,120,en,precovid
idea insert device brain allow speedy communication human computer veer quickly science fantasy elon musk aspire safe painless lasik eye surgery,2019-07,nytimes,620,361,en,precovid
russia foreign ministry deny visa teacher school moscow run western embassy american official suggest effort exert political pressure curtail schooling child diplomat,2019-07,nytimes,147,100,en,precovid
nyt obituary supreme court justice john paul stevens,2019-07,nytimes,162,55,en,precovid
billion federal grant opioid treatment prevention program set end trump administration seek extend,2019-07,nytimes,132,79,en,precovid
lawmaker level sting criticism big tech attack amazon apple facebook google market power perceive bias gatekeeper communication,2019-07,nytimes,79,32,en,precovid
citi bike york bikeshare program finally expand bronx,2019-07,nytimes,119,23,en,precovid
coalition immigrant advocacy group trump administration federal court challenge rule intend severely restrict ability people flee persecution apply asylum,2019-07,nytimes,174,44,en,precovid
julia louisdreyfus receive seventh nomination play selina meyer win claim emmys actor,2019-07,nytimes,2082,210,en,precovid
retire age john paul stevens secondoldest secondlongestserve justice sit supreme court,2019-07,nytimes,387,86,en,precovid
break john paul stevens retire supreme court justice transform republican lawyer champion left die,2019-07,nytimes,989,473,en,precovid
waitress open broadway musical season turn profit hamilton,2019-07,nytimes,222,25,en,precovid
mark sanford south carolina congressman governor weigh primary challenge president trump,2019-07,nytimes,153,36,en,precovid
el chapo walk court wednesday sentence law life prison likely close book criminal career unparalleled scope celebrity al capone,2019-07,nytimes,298,121,en,precovid
police announce arrest tuesday killing sadie robertsjoseph beloved community leader baton rouge louisiana,2019-07,nytimes,107,64,en,precovid
lawmaker clear senate banking committee hearing believe big roadblock facebook plan enter world cryptocurrency global finance company reputation,2019-07,nytimes,43,17,en,precovid
pitching paradox major mlb pace set strikeout record 14th straight season rate pitch actually throw rule book zone decrease consistently,2019-07,nytimes,59,19,en,precovid
break house vote condemn racist president trump comment attack congresswoman color follow bitter partisan brawl,2019-07,nytimes,3607,945,en,precovid
story america tell 1960 civil right movement space race render separate narrative figure ed dwight,2019-07,nytimes,156,60,en,precovid
rose room great debate wage help brad pitt margot robbie,2019-07,nytimes,333,79,en,precovid
historically black chef receive little credit influence america culinary tradition vanguard chef make voice hear wayshere black chef change food america,2019-07,nytimes,708,227,en,precovid
people struggle addiction appear great number near york transit hub,2019-07,nytimes,130,47,en,precovid
conjoin twin successfully separate london hospital hour surgery october,2019-07,nytimes,333,56,en,precovid
planned parenthood remove leader dr leana wen job,2019-07,nytimes,56,25,en,precovid
protest shake capital puerto rico gov ricardo rosselló refuse step despite acknowledge widespread public discontent,2019-07,nytimes,71,43,en,precovid
apollo launch ago today matter people eye,2019-07,nytimes,657,151,en,precovid
vote schedule tuesday evening condemn president trump tweet suggest congresswoman color leave racist develop unity democrats test republican principle,2019-07,nytimes,450,163,en,precovid
eric garner family express dismay follow justice department decision pursue charge york police officer involve eric garner death doj fail garner mother gwen carr,2019-07,nytimes,198,87,en,precovid
expert find york housing policy deepen segregation hall want report keep secret,2019-07,nytimes,95,54,en,precovid
opinionlive chat president trump tweet suggest minority congresswoman leave,2019-07,nytimes,56,14,en,precovid
federal judge order roger stone social medium declare violate gag order attack special counsel investigation online,2019-07,nytimes,239,49,en,precovid
eu lawmaker confirm ursula von der leyen germany lead bloc powerful executive body woman hold job,2019-07,nytimes,304,73,en,precovid
york landlord balk rent law file federal lawsuit challenge entire rentregulation system unconstitutional,2019-07,nytimes,108,40,en,precovid
huli mean turn hawaiian refer prepare grill rack turn halfway cook simplify version call chicken piece standard grill,2019-07,nytimes,173,23,en,precovid
fundraising number portray democratic field feel like shrink sprawl separate candidate cash momentum search breakthrough,2019-07,nytimes,59,18,en,precovid
train explosion lacmégantic quebec kill people core town remain wasteland time cross desert feel death resident,2019-07,nytimes,121,57,en,precovid
president trump instruction congresswoman country cutting reminder america hear different version slur,2019-07,nytimes,310,99,en,precovid
neonazi publisher face recommend million judgment call troll storm montana real estate agent,2019-07,nytimes,169,49,en,precovid
game thrones receive emmy nomination set record tv single help hbo dominate netflix,2019-07,nytimes,836,172,en,precovid
study link reason increase suicide rate netflix remove graphic scene,2019-07,nytimes,134,57,en,precovid
progressive activist voter remain skeptical democratic presidential candidate pete buttigieg kamala harris fear insufficiently commit widespread change,2019-07,nytimes,179,37,en,precovid
greek police arrest man killing american scientist body find week cave island crete,2019-07,nytimes,117,35,en,precovid
significant collection photograph depict africanamerican life 20th century auction wednesday,2019-07,nytimes,216,90,en,precovid
theater production england life pi open shine review,2019-07,nytimes,186,45,en,precovid
beto o'rourke reveal raise million recent fundraising quarter fraction democratic frontrunner take,2019-07,nytimes,64,21,en,precovid
yorkers need ready heat wave temperature expect climb degree week,2019-07,nytimes,225,52,en,precovid
fan pack youth basketball tournament south carolina catch glimpse lebron james eld child go bronny,2019-07,nytimes,259,31,en,precovid
residential building mumbai collapse tuesday kill people trap official,2019-07,nytimes,81,38,en,precovid
immigration raid el paraiso apartments houston exactly major victory immigration enforcement foil yearold kaylin garcia,2019-07,nytimes,273,89,en,precovid
break prosecutor charge nypd officer death eric garner death inspire national protest,2019-07,nytimes,585,566,en,precovid
small change colorado hotline email address cause report child abuse neglect sit unread official,2019-07,nytimes,75,54,en,precovid
traveler heart condition diabetes epilepsy check report doctor device app,2019-07,nytimes,90,41,en,precovid
publisher neonazi website pay million damage encourage online antisemitic harassment intimidation campaign woman federal magistrate judge montana,2019-07,nytimes,456,112,en,precovid
watch ahead emmy nomination,2019-07,nytimes,110,22,en,precovid
late campaign finance filing democratic presidential candidate gain steam money race sputter,2019-07,nytimes,62,23,en,precovid
president trump target progressive congresswoman color racist trope fire refuse silence listen today episode daily,2019-07,nytimes,690,147,en,precovid
scientist inaccurate chart lead unwarranted fear wireless technology,2019-07,nytimes,132,53,en,precovid
democrats traditionally trounce republicans raise money small donor president trump reelection campaign spend heavily try change,2019-07,nytimes,70,25,en,precovid
arby unveil product design poke fun fan meatless meat carrot turkey,2019-07,nytimes,472,130,en,precovid
opinion write donald trump want united states white country possibility citizenship tie race republicans silent supportive,2019-07,nytimes,2814,1183,en,precovid
kim jongun skirt un ban luxury item north korea investigation track circuitous route import illicit good,2019-07,nytimes,121,71,en,precovid
opinionthe editorial board write conflict yemen unwinnable dangerous region remarkably cruel withdrawal troop united arab emirates example involve,2019-07,nytimes,107,40,en,precovid
police italy seize large arsenal weapon include airtoair missile raid neonazi sympathizer,2019-07,nytimes,786,433,en,precovid
moscow prepare hold election council fall prominent opposition politician chance run,2019-07,nytimes,57,21,en,precovid
turkey drill gas cyprus despite warning european union,2019-07,nytimes,149,85,en,precovid
relationship strong philippine ambassador united states add continue freedom navigation patrol prevent chinese aggression south china sea,2019-07,nytimes,68,31,en,precovid
science cosmic destiny great public yearning human moon cold war politic,2019-07,nytimes,126,29,en,precovid
opinionadrian zenz write chinese communist party double today campaign force assimilation xinjiang fail past,2019-07,nytimes,88,48,en,precovid
nominate president european central bank christine lagarde credential see unusual job,2019-07,nytimes,155,40,en,precovid
global drive eliminate polio set surge case pakistan afghanistan,2019-07,nytimes,102,69,en,precovid
work art define contemporary age happen artist pair curator try list,2019-07,nytimes,193,38,en,precovid
cartoon molly denali center alaska native family pbs ambitious effort educate young viewer distinct cultural group,2019-07,nytimes,569,98,en,precovid
democratic presidential candidate raise combine million individual donor threequarter total fundraising entire democratic field accord report,2019-07,nytimes,133,34,en,precovid
opinion write today young leader old ally want work liberal system want blow,2019-07,nytimes,133,31,en,precovid
trump administration bureau land management headquarters washington dc colorado official close land manage far government policymaker,2019-07,nytimes,78,28,en,precovid
ban import lion trophie breeder south africa begin turn business model international trade lion skeleton,2019-07,nytimes,160,88,en,precovid
president trump fundraising committee raise million past onethird small donor campaign finance report,2019-07,nytimes,113,40,en,precovid
batch app pocketsize medical device work smartphone smartwatch change travel people medical condition,2019-07,nytimes,74,23,en,precovid
extraordinary protest demand immediate resignation gov ricardo rosselló puerto rico turn chaotic police riot gear launch tear gas pepper spray crowd thousand demonstrator,2019-07,nytimes,702,802,en,precovid
analysis republican party leader house senate rankandfile remain quiet president trump weekend tweet direct democratic congresswoman color,2019-07,nytimes,273,127,en,precovid
beatles duke ellington david bowie pink floyd walter cronkite judi dench play role medium madness greet apollo moon landing,2019-07,nytimes,210,68,en,precovid
vote separate candidate race national implication,2019-07,nytimes,74,25,en,precovid
duckduckgo share search engine market triple past handle million search,2019-07,nytimes,299,125,en,precovid
snow volcano height red sign algae grow sterile place live thing,2019-07,nytimes,141,44,en,precovid
epstein go jail maxwell move social status largely unscathed weekend nonprofit announce close terramar project sad announce cease operation announcement,2019-07,nytimes,165,91,en,precovid
civil case maria farmer allege epstein maxwell sexually assault improperly touch yearold sister mexico ranch affidavit case accuse maxwell recruit teenager epstein,2019-07,nytimes,181,100,en,precovid
palm beach mansion maxwell recruit masseuse serve epstein accord home employee request masseuse accuse sexual exploitation abuse massage,2019-07,nytimes,73,48,en,precovid
clear maxwell facilitate epstein social relationship young woman florida europe celebrity david copperfield donald trump begin visit palm beach mansion,2019-07,nytimes,119,79,en,precovid
seal record confidential settlement maxwell reach expect release week accuse participate epstein abuse lawsuit virginia giuffre allege maxwell sexually abuse deny,2019-07,nytimes,134,65,en,precovid
ghislaine maxwell jeffrey epstein girlfriend call fixer accuser call madam epstein federal indictment mount question know allege predation,2019-07,nytimes,519,270,en,precovid
beto o'rourke enter race promise financial powerhouse raise fraction frontrunner million,2019-07,nytimes,135,35,en,precovid
leader large provider migrant shelter child pay million charity recent tax nonprofit intense scrutiny high compensation package executive,2019-07,nytimes,129,161,en,precovid
strategy fail hollywood writer challenge writers guild tactic big talent agency,2019-07,nytimes,47,26,en,precovid
hurricane barry fizzle way louisiana governor respond storm carry political weight,2019-07,nytimes,44,12,en,precovid
white house official direct kellyanne conway comply congressional subpoena compel answer accusation multiple violation federal ethic law,2019-07,nytimes,243,152,en,precovid
rep alexandria ocasiocortez note want tell child country matter president country belong belong,2019-07,nytimes,14081,3088,en,precovid
painting read study bit art history up down,2019-07,nytimes,147,42,en,precovid
monday deadline presidential candidate file fundraising total second quarter april june federal election commission,2019-07,nytimes,74,18,en,precovid
los angeles official praise rapper nipsey hussle death investigate reflect struggle gang,2019-07,nytimes,108,65,en,precovid
majority americans prefer great regulation prescription drug price mean government intervention lower count single policy address nuanced problem,2019-07,nytimes,73,26,en,precovid
conservationist make push restore north macedonia church represent artistic pinnacle middle byzantine period hope visitor follow,2019-07,nytimes,176,51,en,precovid
trump administration fail follow ethic rule dismiss academic member epa advisory board replace appointee connect industry federal watchdog agency conclude,2019-07,nytimes,856,458,en,precovid
blackout manhattan saturday cause burn volt cable failure protective system con edison,2019-07,nytimes,115,59,en,precovid
sit pile toxic poison professor environmental health university miami,2019-07,nytimes,198,108,en,precovid
bronx teenager claim selfdefense stab classmate find guilty manslaughter bully gay,2019-07,nytimes,114,36,en,precovid
darren walker bestconnecte people york use influence affect philanthropy future,2019-07,nytimes,152,46,en,precovid
york split statue theodore roosevelt outside american museum natural history keep statue exhibition hope provide context conversation monument,2019-07,nytimes,101,23,en,precovid
understand challenge face driverless car shadow robotic expert teach son drive,2019-07,nytimes,54,19,en,precovid
corn cob plain melt butter good topping well,2019-07,nytimes,225,35,en,precovid
french versailles british buckingham palace spaniards alhambraand york castle belvedere castle reopen public recently million makeover,2019-07,nytimes,361,71,en,precovid
opinionkevin mccarthy house minority leader write secure datum increasingly digital world expect government singularly effectively job argue,2019-07,nytimes,61,31,en,precovid
actor charles levin know role seinfeld find dead remote oregon authority,2019-07,nytimes,109,47,en,precovid
friday police louisiana discover car trunk thebody sadie robertsjoseph community leader founder ofthe africanamerican history museum cause death officially rule homicide monday,2019-07,nytimes,216,164,en,precovid
amazon prime summer version black friday frenzy lead lot spending regret careful avoid,2019-07,nytimes,73,13,en,precovid
ebola epidemic democratic republic congo reach goma case world health organization ask expert decide time declare epidemic public health emergency international concern,2019-07,nytimes,142,99,en,precovid
president trump increase attack group democratic congresswoman monday send tweet widely condemn racist,2019-07,nytimes,323,138,en,precovid
investigator discover safe jeffrey epstein manhattan mansion hold pile cash diamond expired passport foreign country appear epstein photo register fake,2019-07,nytimes,500,290,en,precovid
million ufo enthusiast sign facebook storm topsecret area air force bad idea,2019-07,nytimes,326,107,en,precovid
overheated planet airconditioning desirable solving short term problem help create,2019-07,nytimes,125,40,en,precovid
trump administration rule deny asylum migrant travel land usmexico border fail apply asylum country pass rule expect immediately challenge court,2019-07,nytimes,207,124,en,precovid
singleengine plane crash small island northern sweden kill people onboard authority,2019-07,nytimes,68,23,en,precovid
skull fragment find roof cave southern greece old fossil homo sapiens discover europe scientist report,2019-07,nytimes,438,126,en,precovid
currently expect child happy grateful pregnancy trouble idea decision baby motivate desire maintain identity stayathome mother,2019-07,nytimes,174,40,en,precovid
hong kong leader carrie lam condemn violent clash protester police weekend government scramble assert authority increasingly volatile demonstration surge antipolice sentiment,2019-07,nytimes,77,35,en,precovid
life reorganize result care dog york times reader discuss emotional support animal,2019-07,nytimes,203,43,en,precovid
amazon prime look good deal avoid bad one,2019-07,nytimes,84,20,en,precovid
eu foreign minister meet brussels monday scramble work salvage iran nuclear deal despite tehran breach agree limit uranium enrichment program warning,2019-07,nytimes,78,26,en,precovid
couple get marry saturday fifth avenue manhattan bride walk aisle soon clasp hand soontobe husband darkness strike,2019-07,nytimes,513,76,en,precovid
deepfrie tempura flake key ingredient sprinkle sushi roll crunch link series restaurant fire multiple,2019-07,nytimes,95,34,en,precovid
bill de blasio rural iowa blackout strike york illustrate peril mayor face run president,2019-07,nytimes,107,30,en,precovid
presidential election poise high turnout century potential reshape composition electorate decisive way,2019-07,nytimes,215,106,en,precovid
persistent pool lava rare earth take satellite image find,2019-07,nytimes,256,76,en,precovid
opinionaijen poo write nanny housecleaner home care worker fight generation include federal labor protection big step goal week,2019-07,nytimes,211,53,en,precovid
moldovan village dobrusa home cat dog turkey geese chicken roughly pigeon duck thousand bee human,2019-07,nytimes,249,57,en,precovid
maría elena pombo make clothing dye kind organic refuse include walnut shell annatto seed onion skin avocado pit main medium,2019-07,nytimes,219,39,en,precovid
great story miss weekend,2019-07,nytimes,56,11,en,precovid
rule dictatorship accept protester sudan spend jail,2019-07,nytimes,208,83,en,precovid
saturday moon landing 50th anniversary reel videotape auction sotheby market survive firstgeneration recording historic moon walk,2019-07,nytimes,276,84,en,precovid
fear single speak woman worry family target deportation listen today episode daily,2019-07,nytimes,120,48,en,precovid
joe biden health care proposal expand strengthen affordable care act favor law fight vice president rival expansive idea,2019-07,nytimes,230,50,en,precovid
demonstration continue hong kong protester withdrawal bill allow extradition mainland china investigate police respond early demonstration violence,2019-07,nytimes,63,32,en,precovid
moon mission bold country especially hundred million people stick poverty puzzle india hotbed modernity fount scientific engineering prowess,2019-07,nytimes,122,35,en,precovid
alan ture compute pioneer influential code breaker world war ii choose bank england face pound note,2019-07,nytimes,9616,2370,en,precovid
opinion write discussion debate trump racist rhetorical juggling know heart flow,2019-07,nytimes,5965,2001,en,precovid
race house seat ritchie torres gay bronx councilman oppose rubén díaz sr believe gay marriage,2019-07,nytimes,415,92,en,precovid
india go fourth country land moon albeit unmanned rover reach moon mysterious south pole minute countdown stop,2019-07,nytimes,168,72,en,precovid
japan join united states russia country national security concern justification cut trade,2019-07,nytimes,105,67,en,precovid
amazon revolutionize way people read book watch tv shop online succeed transform retail calendar,2019-07,nytimes,99,38,en,precovid
ago people live moldovan village dobrusa leave die twin killing february survivor stand,2019-07,nytimes,117,39,en,precovid
opinionmeera subramanian write india water crisis offer strike reminder climate change rapidly morph climate emergency,2019-07,nytimes,202,117,en,precovid
climate change emerge late europe culture war green party environmental policy compatible social justice,2019-07,nytimes,71,26,en,precovid
italians country parade rome ruin prominent shopping loud lively celebration people disability,2019-07,nytimes,639,112,en,precovid
populist want close tie china shake taiwan presidential race,2019-07,nytimes,59,23,en,precovid
israel education minister job week dismiss endorse long discredit conversion therapy gay youth openly gay politician call minister darkness,2019-07,nytimes,269,88,en,precovid
ten thousand protester take hong kong sunday peaceful rally descend clash inside shopping mall,2019-07,nytimes,115,62,en,precovid
american service member kill action afghanistan saturday 10th accord natole mission,2019-07,nytimes,112,39,en,precovid
protester hong kong demand independent investigation police conduct demonstration june video analysis show police use excessive force accord expert crowd control,2019-07,nytimes,112,64,en,precovid
automatic braking lanedeparture warning road lot work remain selfdrive car reality,2019-07,nytimes,60,22,en,precovid
death toll mount monday flooding landslide cause torrential weekend rain india nepal china report record flooding river aid worker bangladesh scramble secure huge refugee camp,2019-07,nytimes,74,53,en,precovid
china growth fall slow pace nearly decade resurgence trade tension united states linger financial problem take increase toll,2019-07,nytimes,107,45,en,precovid
novak djokovic emerge victorious long wimbledon single final roger federer hold match point serve title,2019-07,nytimes,214,43,en,precovid
bethany vierra american woman live saudi arabia accuse saudi exhusband abuse drug use bitter court battle custody yearold daughter fight picture bikini hair uncover,2019-07,nytimes,820,491,en,precovid
hodan nalayeh journalist bear somalia raise canada return chronicle life country birth lose life terrorist attack,2019-07,nytimes,199,70,en,precovid
taiwan main opposition party pick prochina mayor candidate presidential race incumbent sharply critical beijing,2019-07,nytimes,121,39,en,precovid
tropical storm barry soak louisiana heavy rain fear catastrophic flooding big ease storm weaken,2019-07,nytimes,138,38,en,precovid
analysis president trump wake sunday morning gaze nation lead see dry kindling race relation decide throw match time likely,2019-07,nytimes,1124,450,en,precovid
perfect black white cookie,2019-07,nytimes,215,24,en,precovid
simple tweak ingredient banana pudding feel fresh,2019-07,nytimes,176,29,en,precovid
case jeffrey epstein unfold decade,2019-07,nytimes,221,107,en,precovid
wave transgender opera singer risk career upend preconception voice gender,2019-07,nytimes,242,56,en,precovid
julie brown miami herald reporter explain dig investigative reporting jeffery epstein story deserve look,2019-07,nytimes,1101,249,en,precovid
long subway commute good typical bad,2019-07,nytimes,155,42,en,precovid
opinioneliza griswold write miner appalachia fear leave green deal,2019-07,nytimes,138,31,en,precovid
kid picky eater variety reason important understand drive child behavior need know,2019-07,nytimes,274,81,en,precovid
ask answer vaginal weight help prevent pelvic floor disorder,2019-07,nytimes,106,20,en,precovid
simple quintessential summer salad reminder seasonal ingredient good need fussing,2019-07,nytimes,588,78,en,precovid
take negotiation restructure billion puerto rico debt big government financial collapse history easy test case financial trouble,2019-07,nytimes,170,89,en,precovid
music festival detroit charge white attendee double price people color change pricing structure organizer threaten harass,2019-07,nytimes,128,44,en,precovid
tobacco lobbyist invoke eric garner fight menthol cigarette ban york example corporate lobbyist increasingly highlight concern black yorkers support client cause,2019-07,nytimes,88,26,en,precovid
american woman live saudi arabia lose custody battle yearold daughter despite video evidence submit show exhusband drug verbally abuse daughter custody award mother,2019-07,nytimes,440,249,en,precovid
president trump wellworn racist trope attack progressive democrats sunday insult aim tell country want hear story,2019-07,nytimes,1624,711,en,precovid
